names,descriptions,statuses,bill_committees,sponsors
S.920,National Clinical Care Commission Act,Became Law,"Health, Education, Labor, and Pensions","Sen. Shaheen, Jeanne [D-NH]"
S.919,REVIEW Act of 2017,Introduced,Homeland Security and Governmental Affairs,"Sen. Sullivan, Dan  [R-AK]"
S.918,End Government Shutdowns Act,Introduced,Appropriations,"Sen. Portman, Rob [R-OH]"
S.917,Silver Star Service Banner Day Act,Passed Senate,Judiciary,"Sen. Blunt, Roy [R-MO]"
S.916,Ensuring Patient Access to Substance Use Disorder Treatments Act of 2018,Passed Senate,"Health, Education, Labor, and Pensions","Sen. Cassidy, Bill [R-LA]"
S.915,Social Security Fairness Act of 2017,Introduced,Finance,"Sen. Brown, Sherrod [D-OH]"
S.914,Safe Drinking Water Assistance Act of 2017,Introduced,Environment and Public Works,"Sen. Shaheen, Jeanne [D-NH]"
S.913,Senior Home Modification Assistance Initiative Act,Introduced,"Health, Education, Labor, and Pensions","Sen. King, Angus S., Jr. [I-ME]"
S.912,Tax Filing Simplification Act of 2017,Introduced,Finance,"Sen. Warren, Elizabeth [D-MA]"
S.911,Saracini Aviation Safety Act of 2017,Introduced,"Commerce, Science, and Transportation","Sen. Casey, Robert P., Jr. [D-PA]"
S.910,Disability Integration Act of 2017,Introduced,"Health, Education, Labor, and Pensions","Sen. Schumer, Charles E. [D-NY]"
S.909,Conservation Program Improvement Act of 2017,Introduced,"Agriculture, Nutrition, and Forestry","Sen. Thune, John [R-SD]"
S.908,Make it in America Act,Introduced,Homeland Security and Governmental Affairs,"Sen. Stabenow, Debbie [D-MI]"
S.907,Second Division Memorial Modification Act,Introduced,Energy and Natural Resources,"Sen. Murkowski, Lisa [R-AK]"
S.906,Reducing DHS Acquisition Cost Growth Act,Passed Senate,Homeland Security and Governmental Affairs,"Sen. McCaskill, Claire [D-MO]"
S.905,Syrian War Crimes Accountability Act of 2017,Introduced,Foreign Relations,"Sen. Cardin, Benjamin L. [D-MD]"
S.904,Strengthening State and Local Cyber Crime Fighting Act of 2017,Introduced,Judiciary,"Sen. Grassley, Chuck [R-IA]"
S.903,A bill to amend the Caregivers and Veterans Omnibus Health Services Act of 2010 to extend and expand the pilot program on the use of community-based organizations and local and State government entities to ensure that veterans receive care and benefits for which they are eligible and for other purposes.,Introduced,Veterans' Affairs,"Sen. Udall, Tom [D-NM]"
S.902,DHS Acquisition Authorities Act of 2017,Introduced,Homeland Security and Governmental Affairs,"Sen. McCaskill, Claire [D-MO]"
S.901,"A bill to prohibit any reduction in the amount of the per diem allowance to which members of the Army, Navy, Air Force, and Marine Corps or civilian employees of the Department of Defense are entitled based on the duration of temporary duty assignments or official travel, and for other purposes.",Introduced,Armed Services,"Sen. Hirono, Mazie K. [D-HI]"
S.900,Year-Round Pell Grant Restoration Act,Introduced,"Health, Education, Labor, and Pensions","Sen. Hirono, Mazie K. [D-HI]"
S.899,Veterans Providing Healthcare Transition Improvement Act,Became Law,Veterans' Affairs | House,"Sen. Hirono, Mazie K. [D-HI]"
S.898,Conrad State 30 and Physician Access Reauthorization Act,Introduced,Judiciary,"Sen. Klobuchar, Amy [D-MN]"
S.897,Cluster Munitions Civilian Protection Act of 2017,Introduced,Foreign Relations,"Sen. Feinstein, Dianne [D-CA]"
S.896,A bill to permanently reauthorize the Land and Water Conservation Fund.,Introduced,Energy and Natural Resources,"Sen. Burr, Richard [R-NC]"
S.895,Energy Workforce for the 21st Century Act of 2017,Introduced,Energy and Natural Resources,"Sen. Heinrich, Martin [D-NM]"
S.894,"A bill to amend title 40, United States Code, to provide requirements for the disposal of surplus Federal property relating to review of bidders and post-sale responsibilities.",Introduced,Environment and Public Works,"Sen. Daines, Steve [R-MT]"
S.893,SMART Act,Introduced,Finance,"Sen. Shelby, Richard C. [R-AL]"
S.892,Opioid Addiction Prevention Act of 2017,Introduced,Judiciary,"Sen. Gillibrand, Kirsten E. [D-NY]"
S.891,American Jobs Matter Act of 2017,Introduced,Armed Services,"Sen. Murphy, Christopher [D-CT]"
S.890,A bill to grant the Congressional Gold Medal to the troops who defended Bataan during World War II.,Introduced,"Banking, Housing, and Urban Affairs","Sen. Udall, Tom [D-NM]"
S.889,Net Price Calculator Improvement Act,Introduced,"Health, Education, Labor, and Pensions","Sen. Grassley, Chuck [R-IA]"
S.888,Understanding the True Cost of College Act of 2017,Introduced,"Health, Education, Labor, and Pensions","Sen. Grassley, Chuck [R-IA]"
S.887,DHS Multiyear Acquisition Strategy Act of 2017,Introduced,Homeland Security and Governmental Affairs,"Sen. Daines, Steve [R-MT]"
S.886,DHS Acquisition Review Board Act of 2017,Passed Senate,Homeland Security and Governmental Affairs,"Sen. Daines, Steve [R-MT]"
S.885,Improved Employment Outcomes for Foster Youth Act of 2017,Introduced,Finance,"Sen. Casey, Robert P., Jr. [D-PA]"
S.884,"A bill to amend the Omnibus Budget Reconciliation Act of 1993 to require the Bureau of Land Management to provide a claimant of a small miner waiver from claim maintenance fees with a period of 60 days after written receipt of 1 or more defects is provided to the claimant by registered mail to cure the 1 or more defects or pay the claim maintenance fee, and for other purposes.",Introduced,Energy and Natural Resources,"Sen. Murkowski, Lisa [R-AK]"
S.883,OPENS Alaska Act of 2017,Introduced,Energy and Natural Resources,"Sen. Murkowski, Lisa [R-AK]"
S.882,"A bill to amend title 38, United States Code, to provide for the entitlement to educational assistance under the Post-9/11 Educational Assistance Program of the Department of Veterans Affairs for members of the Armed Forces awarded the Purple Heart, and for other purposes.",Introduced,Veterans' Affairs,"Sen. Rounds, Mike  [R-SD]"
S.881,21st Century Glass-Steagall Act of 2017,Introduced,"Banking, Housing, and Urban Affairs","Sen. Warren, Elizabeth [D-MA]"
S.880,Made in America Water Infrastructure Act,Introduced,Environment and Public Works,"Sen. Baldwin, Tammy [D-WI]"
S.879,National Forest Ecosystem Improvement Act of 2017,Introduced,Energy and Natural Resources,"Sen. Barrasso, John [R-WY]"
S.878,A bill to establish privacy protections for customers of broadband Internet access service and other telecommunications services.,Introduced,"Commerce, Science, and Transportation","Sen. Markey, Edward J. [D-MA]"
S.877,Protecting Student Privacy Act of 2017,Introduced,"Health, Education, Labor, and Pensions","Sen. Markey, Edward J. [D-MA]"
S.876,Tribal Adoption Parity Act,Introduced,Finance,"Sen. Heitkamp, Heidi [D-ND]"
S.875,A bill to require the Comptroller General of the United States to conduct a study and submit a report on filing requirements under the Universal Service Fund programs.,Passed Senate,"Commerce, Science, and Transportation | House","Sen. Sullivan, Dan  [R-AK]"
S.874,At-Risk Youth Medicaid Protection Act of 2017,Introduced,Finance,"Sen. Murphy, Christopher [D-CT]"
S.873,TSP Modernization Act of 2017,Introduced,Homeland Security and Governmental Affairs,"Sen. Portman, Rob [R-OH]"
S.872,Rural Hospital Access Act of 2017,Introduced,Finance,"Sen. Grassley, Chuck [R-IA]"
S.871,Ensuring Pay for Our Military Act,Introduced,Appropriations,"Sen. Heller, Dean [R-NV]"
S.870,Creating High-Quality Results and Outcomes Necessary to Improve Chronic (CHRONIC) Care Act of 2017,Passed Senate,Finance | House,"Sen. Hatch, Orrin G. [R-UT]"
S.869,A bill to repeal the violation of sovereign nations' laws and privacy matters.,Introduced,Finance,"Sen. Paul, Rand [R-KY]"
S.868,Lifetime Income Disclosure Act,Introduced,"Health, Education, Labor, and Pensions","Sen. Isakson, Johnny [R-GA]"
S.867,Law Enforcement Mental Health and Wellness Act of 2017,Passed Senate,Judiciary | House,"Sen. Donnelly, Joe [D-IN]"
S.866,Prohibiting Detention of Youth Status Offenders Act of 2017,Introduced,Judiciary,"Sen. Casey, Robert P., Jr. [D-PA]"
S.865,FRAC Act,Introduced,Environment and Public Works,"Sen. Casey, Robert P., Jr. [D-PA]"
S.864,Balkan Economic Partnership Act,Introduced,Foreign Relations,"Sen. Shaheen, Jeanne [D-NH]"
S.863,Offshoring Prevention Act,Introduced,Finance,"Sen. Whitehouse, Sheldon [D-RI]"
S.862,American Apprenticeship Act,Introduced,"Health, Education, Labor, and Pensions","Sen. Klobuchar, Amy [D-MN]"
S.861,Federal Employee Fair Treatment Act of 2017,Introduced,04/07/2017 Read the second time. Placed on Senate Legislative Calendar under General Orders. Calendar No. 35. (All Actions),"Sen. Cardin, Benjamin L. [D-MD]"
S.860,Juvenile Justice and Delinquency Prevention Reauthorization Act of 2017,Passed Senate,Judiciary,"Sen. Grassley, Chuck [R-IA]"
S.859,Great Lakes Fishery Research Authorization Act of 2017,Introduced,Environment and Public Works,"Sen. Peters, Gary C. [D-MI]"
S.858,Fair Housing for Domestic Violence and Sexual Assault Survivors Act of 2017,Introduced,"Banking, Housing, and Urban Affairs","Sen. Shaheen, Jeanne [D-NH]"
S.857,African American Civil Rights Network Act,Introduced,Energy and Natural Resources,"Sen. Brown, Sherrod [D-OH]"
S.856,Campus Accountability and Safety Act,Introduced,"Health, Education, Labor, and Pensions","Sen. McCaskill, Claire [D-MO]"
S.855,Black Lung Benefits Improvement Act of 2017,Introduced,"Health, Education, Labor, and Pensions","Sen. Casey, Robert P., Jr. [D-PA]"
S.854,Robert C. Byrd Mine Safety Protection Act of 2017,Introduced,"Health, Education, Labor, and Pensions","Sen. Casey, Robert P., Jr. [D-PA]"
S.853,Combating Global Corruption Act of 2017,Introduced,Foreign Relations,"Sen. Cardin, Benjamin L. [D-MD]"
S.852,Retirement Security Preservation Act of 2017,Introduced,Finance,"Sen. Cardin, Benjamin L. [D-MD]"
S.851,Stop Tax Haven Abuse Act,Introduced,Finance,"Sen. Whitehouse, Sheldon [D-RI]"
S.850,Foreign Medical School Accountability Fairness Act of 2017,Introduced,"Health, Education, Labor, and Pensions","Sen. Durbin, Richard J. [D-IL]"
S.849,Strengthening Mosquito Abatement for Safety and Health Act,Passed Senate,"Health, Education, Labor, and Pensions | House","Sen. King, Angus S., Jr. [I-ME]"
S.848,Reigniting Opportunity for Innovators Act,Introduced,"Health, Education, Labor, and Pensions","Sen. Hassan, Margaret Wood [D-NH]"
S.847,Women's Suffrage Centennial Commission Act,Introduced,Judiciary,"Sen. Baldwin, Tammy [D-WI]"
S.846,SAFE Bridges Act of 2017,Introduced,Environment and Public Works,"Sen. Shaheen, Jeanne [D-NH]"
S.845,Protecting Sensitive Locations Act,Introduced,Judiciary,"Sen. Blumenthal, Richard [D-CT]"
S.844,GI Bill Fairness Act of 2017,Introduced,Veterans' Affairs,"Sen. Wyden, Ron [D-OR]"
S.843,Carbon Capture Improvement Act of 2017,Introduced,Finance,"Sen. Bennet, Michael F. [D-CO]"
S.842,Fair Chance to Compete for Jobs Act of 2017,Introduced,Homeland Security and Governmental Affairs,"Sen. Booker, Cory A. [D-NJ]"
S.841,National Veterans Memorial and Museum Act,Introduced,Energy and Natural Resources,"Sen. Portman, Rob [R-OH]"
S.840,"Go to High School, Go to College Act of 2017",Introduced,"Health, Education, Labor, and Pensions","Sen. Portman, Rob [R-OH]"
S.839,Blocking Regulatory Interference from Closing Kilns Act of 2017,Introduced,Environment and Public Works,"Sen. Wicker, Roger F. [R-MS]"
S.838,PACE Act of 2017,Introduced,"Banking, Housing, and Urban Affairs","Sen. Cotton, Tom [R-AR]"
S.837,Southern Utah Open OHV Areas Act,Introduced,Energy and Natural Resources,"Sen. Hatch, Orrin G. [R-UT]"
S.836,Credit Union Residential Loan Parity Act,Introduced,"Banking, Housing, and Urban Affairs","Sen. Wyden, Ron [D-OR]"
S.835,Supreme Court Ethics Act of 2017,Introduced,Judiciary,"Sen. Murphy, Christopher [D-CT]"
S.834,A bill to authorize the appropriation of funds to the Centers for Disease Control and Prevention for conducting or supporting research on firearms safety or gun violence prevention.,Introduced,"Health, Education, Labor, and Pensions","Sen. Markey, Edward J. [D-MA]"
S.833,Servicemembers and Veterans Empowerment and Support Act of 2017,Introduced,Veterans' Affairs,"Sen. Tester, Jon [D-MT]"
S.832,AGOA and MCA Modernization Act,Introduced,Foreign Relations,"Sen. Cardin, Benjamin L. [D-MD]"
S.831,"A bill to designate the facility of the United States Postal Service located at 120 West Pike Street in Canonsburg, Pennsylvania, as the ""Police Officer Scott Bashioum Post Office Building"".",Became Law,Homeland Security and Governmental Affairs | House,"Sen. Toomey, Pat [R-PA]"
S.830,Treat and Reduce Obesity Act of 2017,Introduced,Finance,"Sen. Cassidy, Bill [R-LA]"
S.829,AFG and SAFER Program Reauthorization Act of 2017,Passed Senate,Homeland Security and Governmental Affairs | House,"Sen. McCain, John [R-AZ]"
S.828,"A bill to amend the Federal Deposit Insurance Act to require the appropriate Federal banking agencies to treat certain municipal obligations as level 2B liquid assets, and for other purposes.",Introduced,"Banking, Housing, and Urban Affairs","Sen. Rounds, Mike  [R-SD]"
S.827,REDEEM Act,Introduced,Judiciary,"Sen. Paul, Rand [R-KY]"
S.826,Wildlife Innovation and Longevity Driver Act,Passed Senate,Environment and Public Works | House,"Sen. Barrasso, John [R-WY]"
S.825,Southeast Alaska Regional Health Consortium Land Transfer Act of 2017,Became Law,Indian Affairs | House,"Sen. Murkowski, Lisa [R-AK]"
S.824,Restraining Excessive Seizure of Property through the Exploitation of Civil Asset Forfeiture Tools Act,Introduced,Finance,"Sen. Scott, Tim [R-SC]"
S.823,Protecting Data at the Border Act,Introduced,Homeland Security and Governmental Affairs,"Sen. Wyden, Ron [D-OR]"
S.822,BUILD Act,Introduced,Environment and Public Works,"Sen. Inhofe, James M. [R-OK]"
S.821,Reciprocal Access to Tibet Act of 2017,Introduced,Judiciary,"Sen. Rubio, Marco [R-FL]"
S.820,A bill to designate a portion of the Arctic National Wildlife Refuge as wilderness.,Introduced,Environment and Public Works,"Sen. Markey, Edward J. [D-MA]"
S.819,Paycheck Fairness Act,Introduced,"Health, Education, Labor, and Pensions","Sen. Murray, Patty [D-WA]"
S.818,ABLE to Work Act of 2017,Introduced,Finance,"Sen. Burr, Richard [R-NC]"
S.817,ABLE Age Adjustment Act,Introduced,Finance,"Sen. Casey, Robert P., Jr. [D-PA]"
S.816,ABLE Financial Planning Act,Introduced,Finance,"Sen. Casey, Robert P., Jr. [D-PA]"
S.815,Territories Medicare Prescription Drug Assistance Equity Act of 2017,Introduced,Finance,"Sen. Nelson, Bill [D-FL]"
S.814,Police Training and Independent Review Act of 2017,Introduced,Judiciary,"Sen. Duckworth, Tammy [D-IL]"
S.813,"A bill to amend the Packers and Stockyards Act, 1921, to make it unlawful for a packer to own, feed, or control livestock intended for slaughter.",Introduced,"Agriculture, Nutrition, and Forestry","Sen. Grassley, Chuck [R-IA]"
S.812,PARTS Act,Introduced,Judiciary,"Sen. Hatch, Orrin G. [R-UT]"
S.811,Child Welfare Provider Inclusion Act of 2017,Introduced,Finance,"Sen. Enzi, Michael B. [R-WY]"
S.810,"A bill to facilitate construction of a bridge on certain property in Christian County, Missouri, and for other purposes.",Became Law,Environment and Public Works | House,"Sen. Blunt, Roy [R-MO]"
S.809,Simpler Tax Filing Act of 2017,Introduced,Finance,"Sen. Shaheen, Jeanne [D-NH]"
S.808,Sports Medicine Licensure Clarity Act of 2017,Introduced,"Health, Education, Labor, and Pensions","Sen. Thune, John [R-SD]"
S.807,Criminal Antitrust Anti-Retaliation Act of 2017,Passed Senate,Judiciary,"Sen. Grassley, Chuck [R-IA]"
S.806,College for All Act of 2017,Introduced,"Health, Education, Labor, and Pensions","Sen. Sanders, Bernard [I-VT]"
S.805,Inclusive Prosperity Act of 2017,Introduced,Finance,"Sen. Sanders, Bernard [I-VT]"
S.804,Women Veterans Access to Quality Care Act of 2017,Introduced,Veterans' Affairs,"Sen. Heller, Dean [R-NV]"
S.803,Government Settlement Transparency and Reform Act,Introduced,Finance,"Sen. Reed, Jack [D-RI]"
S.802,Larry Doby Congressional Gold Medal Act,Introduced,"Banking, Housing, and Urban Affairs","Sen. Brown, Sherrod [D-OH]"
S.801,Working Families Flexibility Act of 2017,Introduced,"Health, Education, Labor, and Pensions","Sen. Lee, Mike [R-UT]"
S.800,Coal Cleanup Taxpayer Protection Act,Introduced,Energy and Natural Resources,"Sen. Cantwell, Maria [D-WA]"
S.799,Dynamic Repayment Act of 2017,Introduced,Finance,"Sen. Warner, Mark R. [D-VA]"
S.798,Yellow Ribbon Improvement Act of 2017,Introduced,Veterans' Affairs,"Sen. Cassidy, Bill [R-LA]"
S.797,Volunteer Income Tax Assistance Permanence Act of 2017,Introduced,Finance,"Sen. Brown, Sherrod [D-OH]"
S.796,Employer Participation in Repayment Act of 2017,Introduced,Finance,"Sen. Warner, Mark R. [D-VA]"
S.795,Workforce Advance Act,Introduced,"Health, Education, Labor, and Pensions","Sen. Bennet, Michael F. [D-CO]"
S.794,Local Coverage Determination Clarification Act of 2017,Introduced,Finance,"Sen. Isakson, Johnny [R-GA]"
S.793,Shark Fin Trade Elimination Act of 2017,Introduced,"Commerce, Science, and Transportation","Sen. Booker, Cory A. [D-NJ]"
S.792,Save Our Small and Seasonal Businesses Act of 2017,Introduced,Judiciary,"Sen. Tillis, Thom [R-NC]"
S.791,Small Business Innovation Protection Act of 2017,Became Law,Small Business and Entrepreneurship,"Sen. Peters, Gary C. [D-MI]"
S.790,Innovation for Tomorrow's Workforce Act,Introduced,"Health, Education, Labor, and Pensions","Sen. Hatch, Orrin G. [R-UT]"
