names,descriptions,statuses,bill_committees,sponsors
S.1361,A bill to amend the Congressional Budget Act of 1974 respecting the scoring of preventive health savings.,Introduced,Budget,Benjamin L. Cardin
S.1360,Reserve Component DD-214 Act of 2019,Introduced,Armed Services,Gary C. Peters
S.1359,Clean Energy Standard Act of 2019,Introduced,Energy and Natural Resources,Tina Smith
S.1358,Citizens Count Census Act of 2019,Introduced,Homeland Security and Governmental Affairs,Steve Daines
S.1357,Nurse Staffing Standards for Hospital Patient Safety and Quality Care Act of 2019,Introduced,"Health, Education, Labor, and Pensions",Sherrod Brown
S.1356,Honest Ads Act,Introduced,Rules and Administration,Amy Klobuchar
S.1355,Segal AmeriCorps Education Award Tax Relief Act of 2019,Introduced,Finance,Michael F. Bennet
S.1354,Student Loan Borrower Bill of Rights,Introduced,"Health, Education, Labor, and Pensions",Richard J. Durbin
S.1353,Speak Up to Protect Every Abused Kid Act,Introduced,"Health, Education, Labor, and Pensions",Robert P. Casey Jr.
S.1352,Resources for Victims of Gun Violence Act of 2019,Introduced,Judiciary,Robert P. Casey Jr.
S.1351,Americans Giving Care to Elders (AGE) Act of 2019,Introduced,Finance,Amy Klobuchar
S.1350,Good Samaritan Health Professionals Act of 2019,Introduced,"Health, Education, Labor, and Pensions",Bill Cassidy
S.1349,Secure Traveler Act,Introduced,"Commerce, Science, and Transportation",John Thune
S.1348,"A bill to require the Secretary of Defense to conduct a study on cyberexploitation of members of the Armed Forces and their families, and for other purposes.",Introduced,Armed Services,Ben Sasse
S.1347,"A bill to require the United States Postal Service to designate a single, unique ZIP code for particular communities.",Introduced,Homeland Security and Governmental Affairs,Marco Rubio
S.1346,Simplifying Financial Aid for Students Act of 2019,Introduced,"Health, Education, Labor, and Pensions",Cory A. Booker
S.1345,A bill to amend and reauthorize the Morris K. Udall and Stewart L. Udall Foundation Act.,Introduced,Environment and Public Works,Martin Heinrich
S.1344,"A bill to require the Secretary of the Treasury to collect data and issue a report on the opportunity zone tax incentives enacted by the 2017 tax reform legislation, and for other purposes.",Introduced,Finance,Cory A. Booker
S.1343,MOMMIES Act,Introduced,Finance,Cory A. Booker
S.1342,Great Lakes Environmental Sensitivity Index Act of 2019,Introduced,"Commerce, Science, and Transportation",Gary C. Peters
S.1341,SOFFA Act,Introduced,"Commerce, Science, and Transportation",Roger F. Wicker
S.1340,Ebola Eradication Act of 2019,Passed Senate,Foreign Relations | House,Robert Menendez
S.1339,Prove It Act of 2019,Introduced,Homeland Security and Governmental Affairs,Joni Ernst
S.1338,Beyond the Box for Higher Education Act of 2019,Introduced,"Health, Education, Labor, and Pensions",Brian Schatz
S.1337,PREP Act,Introduced,Judiciary,Brian Schatz
S.1336,Data Breach Prevention and Compensation Act of 2019,Introduced,"Banking, Housing, and Urban Affairs",Elizabeth Warren
S.1335,Repeal CFPB Act,Introduced,"Banking, Housing, and Urban Affairs",Ted Cruz
S.1334,Improving Mental Health Access from the Emergency Department,Introduced,"Health, Education, Labor, and Pensions",Shelley Moore Capito
S.1333,Stopping Improper Payments to Deceased People Act,Introduced,Homeland Security and Governmental Affairs,Thomas R. Carper
S.1332,A bill to set forth the congressional budget for the United States Government for fiscal year 2020 and setting forth the appropriate budgetary levels for fiscal years 2021 through 2029.,Introduced,06/03/2019 Cloture on the motion to proceed to the measure not invoked in Senate by Yea,Rand Paul
S.1331,Veterans' Second Amendment Rights Restoration Act of 2019,Introduced,Veterans' Affairs,Chuck Grassley
S.1330,Department of Energy and Nuclear Regulatory Commission Whistleblower Protection Act of 2019,Introduced,Energy and Natural Resources,Tammy Duckworth
S.1329,AI/AN CAPTA,Introduced,Indian Affairs,Elizabeth Warren
S.1328,DETER Act,Passed Senate,Judiciary | House,Richard J. Durbin
S.1327,A bill to amend the Internal Revenue Code of 1986 to extend the credit for production of refined coal.,Introduced,Finance,John Hoeven
S.1326,Chronic Wasting Disease Research Act,Introduced,"Agriculture, Nutrition, and Forestry",John Hoeven
S.1325,Military Humanitarian Operations Act of 2019,Introduced,Foreign Relations,Mike Lee
S.1324,BuyAmerican.gov Act of 2019,Introduced,Homeland Security and Governmental Affairs,Rob Portman
S.1323,UNDERSTAND Act,Introduced,Finance,Rob Portman
S.1322,Air Traffic Control Safe Operation and Readiness Act of 2019,Introduced,"Commerce, Science, and Transportation",Mike Lee
S.1321,Defending the Integrity of Voting Systems Act,Passed Senate,Judiciary | House,Richard Blumenthal
S.1320,Defense Small Business Advancement Act of 2019,Introduced,Armed Services,Martin Heinrich
S.1319,PRIDE Voting Act,Introduced,Rules and Administration,Robert Menendez
S.1318,West Coast Ocean Protection Act of 2019,Introduced,Energy and Natural Resources,Dianne Feinstein
S.1317,American Mineral Security Act,Introduced,Energy and Natural Resources,Lisa Murkowski
S.1316,Wounded Warrior Research Enhancement Act,Introduced,Armed Services,Richard J. Durbin
S.1315,Wounded Warrior Workforce Enhancement Act,Introduced,Veterans' Affairs,Richard J. Durbin
S.1314,Stop Silencing Victims Act,Introduced,Homeland Security and Governmental Affairs,John Kennedy
S.1313,RIP MSP Act,Introduced,"Health, Education, Labor, and Pensions",Ron Johnson
S.1312,United States Territorial Relief Act of 2019,Introduced,Energy and Natural Resources,Elizabeth Warren
S.1311,Roadless Area Conservation Act of 2019,Introduced,Energy and Natural Resources,Maria Cantwell
S.1310,Organization of American States Legislative Engagement Act of 2019,Introduced,Foreign Relations,Benjamin L. Cardin
S.1309,Combating Global Corruption Act of 2019,Passed Senate,Foreign Relations | House,Benjamin L. Cardin
S.1308,Faith-Based Community Center Protection Act,Introduced,Homeland Security and Governmental Affairs,Martin Heinrich
S.1307,Tribal Nutrition Improvement Act of 2019,Introduced,"Agriculture, Nutrition, and Forestry",Tom Udall
S.1306,Protecting the Right to Organize Act of 2019,Introduced,"Health, Education, Labor, and Pensions",Patty Murray
S.1305,St. Mary's Reinvestment Act,Introduced,Energy and Natural Resources,Jon Tester
S.1304,COAST Anti-Drilling Act,Introduced,Energy and Natural Resources,Robert Menendez
S.1303,HUMANE Act of 2019,Introduced,Judiciary,John Cornyn
S.1302,Moving Americans Privacy Protection Act,Introduced,Finance,Steve Daines
S.1301,Canyon's Law,Introduced,Environment and Public Works,Jeff Merkley
S.1300,National Law Enforcement Museum Commemorative Coin Act,Introduced,"Banking, Housing, and Urban Affairs",Roy Blunt
S.1299,21st Century STEM for Girls and Underrepresented Minorities Act,Introduced,"Health, Education, Labor, and Pensions",Kamala D. Harris
S.1298,Primary Regulators of Insurance Vote Act of 2019,Introduced,"Banking, Housing, and Urban Affairs",Tim Scott
S.1297,Independent and Community Bank Shareholders Protection Act,Introduced,"Banking, Housing, and Urban Affairs",Jerry Moran
S.1296,New England Coastal Protection Act,Introduced,Energy and Natural Resources,Sheldon Whitehouse
S.1295,Federal Land Asset Inventory Reform Act of 2019,Introduced,Energy and Natural Resources,Kevin Cramer
S.1294,Broadband Interagency Coordination Act of 2019,Introduced,"Commerce, Science, and Transportation",Roger F. Wicker
S.1293,Foreign Service Families Act of 2019,Introduced,Foreign Relations,Chris Van Hollen
S.1292,LOAN Act of 2019,Introduced,"Health, Education, Labor, and Pensions",Marco Rubio
S.1291,Fishing Equipment Tax Relief Act of 2019,Introduced,Finance,Marco Rubio
S.1290,Fairness to Pet Owners Act of 2019,Introduced,"Commerce, Science, and Transportation",Richard Blumenthal
S.1289,Measuring the Economic Impact of Broadband Act of 2019,Passed Senate,"Commerce, Science, and Transportation | House",Amy Klobuchar
S.1288,Clean Energy for America Act,Introduced,Finance,Ron Wyden
S.1287,Strengthening Buy America for Small Shipyard Grants Act,Introduced,"Commerce, Science, and Transportation",Tammy Baldwin
S.1286,Energy Technology Maturation Act of 2019,Introduced,Energy and Natural Resources,Martin Heinrich
S.1285,SAVE Act,Introduced,Foreign Relations,Edward J. Markey
S.1284,Global Trade Accountability Act of 2019,Introduced,Finance,Mike Lee
S.1283,Fry Scholarship Improvement Act of 2019,Introduced,Veterans' Affairs,James Lankford
S.1282,Preserve Charities and Houses of Worship Act,Introduced,Finance,Ted Cruz
S.1281,Healthier Students for Stronger Campuses Act,Introduced,"Health, Education, Labor, and Pensions",Jon Tester
S.1280,BENES Act of 2019,Introduced,Finance,Robert P. Casey Jr.
S.1279,FUTURE Act,Introduced,"Health, Education, Labor, and Pensions",Doug Jones
S.1278,Putting First Responders First Act,Introduced,Finance,Steve Daines
S.1277,Hualapai Tribe Water Rights Settlement Act of 2019,Introduced,Indian Affairs,Martha McSally
S.1276,Flood Mapping Modernization and Homeowner Empowerment Pilot Program Act of 2019,Introduced,"Banking, Housing, and Urban Affairs",Richard J. Durbin
S.1275,Federal Agency Customer Experience Act of 2019,Passed Senate,Homeland Security and Governmental Affairs | House,Margaret Wood Hassan
S.1274,Clean Elections Act,Introduced,Rules and Administration,Kirsten E. Gillibrand
S.1273,CASE Act of 2019,Introduced,Judiciary,John Kennedy
S.1272,"A bill to designate the facility of the United States Postal Service located at 575 Dexter Street in Central Falls, Rhode Island, as the ""Elizabeth Buffum Chace Post Office"".",Passed Senate,Homeland Security and Governmental Affairs,Jack Reed
S.1271,Defense Acquisition Decision Making Streamlining Act of 2019,Introduced,Armed Services,Mike Rounds
S.1270,Housing Accountability Act of 2019,Introduced,"Banking, Housing, and Urban Affairs",Marco Rubio
S.1269,Maritime SAFE Act,Introduced,"Commerce, Science, and Transportation",Roger F. Wicker
S.1268,PACT Act,Introduced,Finance,Debbie Stabenow
S.1267,National Museum of the American Latino Act,Introduced,Rules and Administration,Robert Menendez
S.1266,Protecting Patients from Surprise Medical Bills Act,Introduced,"Health, Education, Labor, and Pensions",Rick Scott
S.1265,Oil Region National Heritage Area Reauthorization Act,Introduced,Energy and Natural Resources,Robert P. Casey Jr.
S.1264,Denying Pensions to Convicted Child Molesters Act of 2019,Introduced,Homeland Security and Governmental Affairs,Steve Daines
S.1263,Accelerating Veterans Recovery Outdoors Act,Introduced,Veterans' Affairs,Catherine Cortez Masto
S.1262,Oregon Recreation Enhancement Act,Introduced,Energy and Natural Resources,Ron Wyden
S.1261,Choose Medicare Act,Introduced,Finance,Jeff Merkley
S.1260,Reducing Administrative Costs and Burdens in Health Care Act of 2019,Introduced,"Health, Education, Labor, and Pensions",Tina Smith
S.1259,Chesapeake Bay Gateways and Watertrails Network Reauthorization Act,Introduced,Environment and Public Works,Benjamin L. Cardin
S.1258,Tobacco to 21 Act,Introduced,"Commerce, Science, and Transportation",Brian Schatz
S.1257,Legacy IRA Act,Introduced,Finance,Kevin Cramer
S.1256,PCAOB Enforcement Transparency Act of 2019,Introduced,"Banking, Housing, and Urban Affairs",Jack Reed
S.1255,Transporting Livestock Across America Safely Act,Introduced,"Commerce, Science, and Transportation",Ben Sasse
S.1254,Stop for School Buses Act of 2019,Introduced,"Commerce, Science, and Transportation",Todd Young
S.1253,Preventing Online Sales of E-Cigarettes to Children Act,Introduced,Judiciary,Dianne Feinstein
S.1252,LOVE Act of 2019,Introduced,Foreign Relations,Robert Menendez
S.1251,Safe Drinking Water Assistance Act of 2019,Introduced,Environment and Public Works,Jeanne Shaheen
S.1250,American Cures Act,Introduced,Budget,Richard J. Durbin
S.1249,American Innovation Act,Introduced,Budget,Richard J. Durbin
S.1248,Income-Based Repayment Debt Forgiveness Act,Introduced,Finance,Jeff Merkley
S.1247,Duty To Report Act,Introduced,Rules and Administration,Richard Blumenthal
S.1246,Fair and Equal Housing Act of 2019,Introduced,Judiciary,Tim Kaine
S.1245,All-of-the-Above Federal Building Energy Conservation Act of 2019,Introduced,Energy and Natural Resources,John Hoeven
S.1244,Exercise and Fitness for All Act,Introduced,Finance,Tammy Duckworth
S.1243,Dignity for Detained Immigrants Act of 2019,Introduced,Judiciary,Cory A. Booker
S.1242,A bill to amend the Internal Revenue Code of 1986 to ensure that bonds used to finance professional stadiums are not treated as tax-exempt bonds.,Introduced,Finance,Cory A. Booker
S.1241,Protecting American Consumers from Robocalls Act,Introduced,"Commerce, Science, and Transportation",Richard J. Durbin
S.1240,Restoring Rural Residencies Act of 2019,Introduced,Finance,Jon Tester
S.1239,ROBO Calls and Texts Act,Introduced,"Commerce, Science, and Transportation",Jeff Merkley
S.1238,End-of-Year Fiscal Responsibility Act,Introduced,Homeland Security and Governmental Affairs,Joni Ernst
S.1237,DD-214 Modernization Act,Introduced,Armed Services,Mike Rounds
S.1236,Municipal Securities Rulemaking Board Reform Act of 2019,Introduced,"Banking, Housing, and Urban Affairs",John Kennedy
S.1235,Women's Suffrage Centennial Commemorative Coin Act,Passed Senate,"Banking, Housing, and Urban Affairs",Marsha Blackburn
S.1234,Nuclear Waste Administration Act of 2019,Introduced,Energy and Natural Resources,Lisa Murkowski
S.1233,Community Bank Access to Capital Act of 2019,Introduced,"Banking, Housing, and Urban Affairs",Mike Rounds
S.1232,RECLAIM Act of 2019,Introduced,Energy and Natural Resources,Joe Manchin III
S.1231,A bill to reauthorize the Bulletproof Vest Partnership Grant Program.,Passed Senate,Judiciary,Patrick J. Leahy
S.1230,Protecting Consumers from Unreasonable Credit Rates Act of 2019,Introduced,"Banking, Housing, and Urban Affairs",Richard J. Durbin
S.1229,Military Housing Oversight and Service Member Protection Act,Introduced,Armed Services,Elizabeth Warren
S.1228,PIRATE Act,Passed Senate,"Commerce, Science, and Transportation",Steve Daines
S.1227,Prescription Pricing for the People Act of 2019,Introduced,Judiciary,Chuck Grassley
S.1226,Access Business Credit Act of 2019,Introduced,Finance,Mike Rounds
S.1225,Elder Pride Act of 2019,Introduced,"Health, Education, Labor, and Pensions",Robert P. Casey Jr.
S.1224,Stop STALLING Act,Introduced,Judiciary,Amy Klobuchar
S.1223,Protecting Beneficiary Access to Complex Rehab Technology Act of 2019,Introduced,Finance,Robert P. Casey Jr.
S.1222,COFA Veterans Review Act of 2019,Introduced,Veterans' Affairs,Brian Schatz
S.1221,Innovation Zone Act,Introduced,"Health, Education, Labor, and Pensions",Todd Young
S.1220,Federal Advisory Committee Act Amendments of 2019,Introduced,Homeland Security and Governmental Affairs,Rob Portman
S.1219,Domenic and Ed's Law,Introduced,"Health, Education, Labor, and Pensions",Rob Portman
S.1218,World War I Valor Medals Review Act,Introduced,Armed Services,Chris Van Hollen
