names,descriptions,statuses,bill_committees,sponsors
S.440,Preserving Access to Cost Effective Drugs Act,Introduced,Judiciary,"Sen. Cotton, Tom [R-AR]"
S.439,Members of Congress Pension Opt Out Clarification Act,Passed Senate,Homeland Security and Governmental Affairs | House,"Sen. Braun, Mike  [R-IN]"
S.438,EPIC Act,Introduced,Homeland Security and Governmental Affairs,"Sen. Braun, Mike  [R-IN]"
S.437,SALT Act,Introduced,Finance,"Sen. Menendez, Robert [D-NJ]"
S.436,Transit Worker and Pedestrian Protection Act,Introduced,"Banking, Housing, and Urban Affairs","Sen. Van Hollen, Chris [D-MD]"
S.435,CASES Act,Introduced,Homeland Security and Governmental Affairs,"Sen. Carper, Thomas R. [D-DE]"
S.434,A bill to provide for a report on the maintenance of Federal land holdings under the jurisdiction of the Secretary of the Interior.,Introduced,Energy and Natural Resources,"Sen. Braun, Mike  [R-IN]"
S.433,Home Health Payment Innovation Act of 2019,Introduced,Finance,"Sen. Collins, Susan M. [R-ME]"
S.432,Preventing Crimes Against Veterans Act of 2019,Introduced,Judiciary,"Sen. Rubio, Marco [R-FL]"
S.431,PARTNERS Act,Introduced,Judiciary,"Sen. Baldwin, Tammy [D-WI]"
S.430,A bill to extend the Secure Rural Schools and Community Self-Determination Act of 2000.,Introduced,Energy and Natural Resources,"Sen. Crapo, Mike [R-ID]"
S.429,Cyber Security Exchange Act,Introduced,Homeland Security and Governmental Affairs,"Sen. Klobuchar, Amy [D-MN]"
S.428,Freedom to Export to Cuba Act of 2019,Introduced,"Banking, Housing, and Urban Affairs","Sen. Klobuchar, Amy [D-MN]"
S.427,Autism CARES Act of 2019,Introduced,"Health, Education, Labor, and Pensions","Sen. Menendez, Robert [D-NJ]"
S.426,FAIR Act,Introduced,Homeland Security and Governmental Affairs,"Sen. Schatz, Brian [D-HI]"
S.425,Budgeting for Opioid Addiction Treatment Act,Introduced,Finance,"Sen. Manchin, Joe, III [D-WV]"
S.424,DEA Enforcement and Authority Act of 2019,Introduced,Judiciary,"Sen. Manchin, Joe, III [D-WV]"
S.423,Clean Start Act,Introduced,Judiciary,"Sen. Manchin, Joe, III [D-WV]"
S.422,Small Business Tax Equity Act of 2019,Introduced,Finance,"Sen. Wyden, Ron [D-OR]"
S.421,Responsibly Addressing the Marijuana Policy Gap Act of 2019,Introduced,Finance,"Sen. Wyden, Ron [D-OR]"
S.420,Marijuana Revenue and Regulation Act,Introduced,Finance,"Sen. Wyden, Ron [D-OR]"
S.419,Protecting Americans from Dangerous Opioids Act,Introduced,"Health, Education, Labor, and Pensions","Sen. Manchin, Joe, III [D-WV]"
S.418,FDA Accountability for Public Safety Act,Introduced,"Health, Education, Labor, and Pensions","Sen. Manchin, Joe, III [D-WV]"
S.417,Changing the Culture of the FDA Act,Introduced,"Health, Education, Labor, and Pensions","Sen. Manchin, Joe, III [D-WV]"
S.416,FAFSA Fairness Act of 2019,Introduced,"Health, Education, Labor, and Pensions","Sen. Cardin, Benjamin L. [D-MD]"
S.415,Protecting Immigrant Victims of Domestic Violence Act,Introduced,Judiciary,"Sen. Klobuchar, Amy [D-MN]"
S.414,Trade Facilitation and Security Enhancement Act,Introduced,Finance,"Sen. Heinrich, Martin [D-NM]"
S.413,Behavioral Health Crisis Response Improvements Act,Introduced,Judiciary,"Sen. Klobuchar, Amy [D-MN]"
S.412,REMOTE Act,Introduced,Homeland Security and Governmental Affairs,"Sen. Heinrich, Martin [D-NM]"
S.411,Counter Threats Advisory Board Act of 2019,Introduced,Homeland Security and Governmental Affairs,"Sen. Hassan, Margaret Wood [D-NH]"
S.410,FIND Trafficking Act,Introduced,"Banking, Housing, and Urban Affairs","Sen. Cortez Masto, Catherine  [D-NV]"
S.409,Aretha Franklin Congressional Gold Medal Act,Introduced,"Banking, Housing, and Urban Affairs","Sen. Harris, Kamala D. [D-CA]"
S.408,Veterans' Disability Compensation Automatic COLA Act of 2019,Introduced,Veterans' Affairs,"Sen. Thune, John [R-SD]"
S.407,Carbon Capture Modernization Act,Introduced,Finance,"Sen. Hoeven, John [R-ND]"
S.406,Federal Rotational Cyber Workforce Program Act of 2019,Passed Senate,Homeland Security and Governmental Affairs | House,"Sen. Peters, Gary C. [D-MI]"
S.405,Keep Buying American Act of 2019,Introduced,Homeland Security and Governmental Affairs,"Sen. Stabenow, Debbie [D-MI]"
S.404,Remote Areas Border Security Enhancements Act,Introduced,Homeland Security and Governmental Affairs,"Sen. Heinrich, Martin [D-NM]"
S.403,IMAGINE Act,Introduced,Environment and Public Works,"Sen. Whitehouse, Sheldon [D-RI]"
S.402,SASCA,Introduced,"Health, Education, Labor, and Pensions","Sen. Murray, Patty [D-WA]"
S.401,Hold the LYNE Act,Introduced,Armed Services,"Sen. Markey, Edward J. [D-MA]"
S.400,Blocking Deadly Fentanyl Imports Act,Introduced,Foreign Relations,"Sen. Toomey, Pat [R-PA]"
S.399,Justice Safety Valve Act of 2019,Introduced,Judiciary,"Sen. Paul, Rand [R-KY]"
S.398,Saudi Arabia Accountability and Yemen Act of 2019,Introduced,Foreign Relations,"Sen. Menendez, Robert [D-NJ]"
S.397,Shut Down Child Prison Camps Act,Introduced,Judiciary,"Sen. Merkley, Jeff [D-OR]"
S.396,"A bill to amend section 1202 of title 5, United States Code, to modify the continuation of service provision for members of the Merit Systems Protection Board.",Introduced,Homeland Security and Governmental Affairs,"Sen. Johnson, Ron [R-WI]"
S.395,Providing Accountability Through Transparency Act of 2019,Passed Senate,Homeland Security and Governmental Affairs | House,"Sen. Lankford, James [R-OK]"
S.394,Presidential Transition Enhancement Act of 2019,Passed House,Homeland Security and Governmental Affairs | House,"Sen. Johnson, Ron [R-WI]"
S.393,Supreme Court Ethics Act,Introduced,Judiciary,"Sen. Murphy, Christopher [D-CT]"
S.392,A bill to clarify that funding for the standard setting body designated pursuant to section 19(b) of the Securities Act of 1933 is not subject to the sequester.,Introduced,Budget,"Sen. Enzi, Michael B. [R-WY]"
S.391,A bill to clarify that funding for the Public Company Accounting Oversight Board is not subject to the sequester.,Introduced,Budget,"Sen. Enzi, Michael B. [R-WY]"
S.390,A bill to clarify that funding for the Securities Investor Protection Corporation is not subject to the sequester.,Introduced,Budget,"Sen. Enzi, Michael B. [R-WY]"
S.389,First Infantry Recognition of Sacrifice in Theater Act,Introduced,Energy and Natural Resources,"Sen. Moran, Jerry [R-KS]"
S.388,"Families, Not Facilities Act of 2019",Introduced,Judiciary,"Sen. Harris, Kamala D. [D-CA]"
S.387,Fair Chance to Compete for Jobs Act of 2019,Introduced,Homeland Security and Governmental Affairs,"Sen. Booker, Cory A. [D-NJ]"
S.386,Fairness for High-Skilled Immigrants Act of 2019,Introduced,Judiciary,"Sen. Lee, Mike [R-UT]"
S.385,Fairness for Farm Workers Act,Introduced,"Health, Education, Labor, and Pensions","Sen. Harris, Kamala D. [D-CA]"
S.384,"A bill to require the Secretary of Commerce, acting through the Director of the National Institute of Standards and Technology, to help facilitate the adoption of composite technology in infrastructure in the United States, and for other purposes.",Introduced,"Commerce, Science, and Transportation","Sen. Capito, Shelley Moore [R-WV]"
S.383,USE IT Act,Introduced,Environment and Public Works,"Sen. Barrasso, John [R-WY]"
S.382,Chronic Wasting Disease Transmission in Cervidae Study Act,Introduced,"Agriculture, Nutrition, and Forestry","Sen. Barrasso, John [R-WY]"
S.381,Space Resources Institute Act,Introduced,"Commerce, Science, and Transportation","Sen. Gardner, Cory [R-CO]"
S.380,Guidance Out Of Darkness Act,Introduced,Homeland Security and Governmental Affairs,"Sen. Johnson, Ron [R-WI]"
S.379,A bill to amend the Internal Revenue Code of 1986 to permit amounts paid for programs to obtain a recognized postsecondary credential or a license to be treated as qualified higher education expenses for purposes of a 529 account.,Introduced,Finance,"Sen. Klobuchar, Amy [D-MN]"
S.378,Stop Price Gouging Act,Introduced,Finance,"Sen. Brown, Sherrod [D-OH]"
S.377,Medicare Negotiation and Competitive Licensing Act of 2019,Introduced,Finance,"Sen. Brown, Sherrod [D-OH]"
S.376,Defense of Environment and Property Act of 2019,Introduced,Environment and Public Works,"Sen. Paul, Rand [R-KY]"
S.375,Payment Integrity Information Act of 2019,Passed House,Homeland Security and Governmental Affairs | House,"Sen. Carper, Thomas R. [D-DE]"
S.374,Servicemembers and Veterans Empowerment and Support Act of 2019,Introduced,Veterans' Affairs,"Sen. Tester, Jon [D-MT]"
S.373,A bill to provide for the retention and service of transgender individuals in the Armed Forces.,Introduced,Armed Services,"Sen. Gillibrand, Kirsten E. [D-NY]"
S.372,Statistical Area Fairness Act of 2019,Introduced,Homeland Security and Governmental Affairs,"Sen. Risch, James E. [R-ID]"
S.371,BUILD Act,Introduced,"Banking, Housing, and Urban Affairs","Sen. Fischer, Deb [R-NE]"
S.370,NOPEC,Introduced,Judiciary,"Sen. Grassley, Chuck [R-IA]"
S.369,Blue Ridge National Heritage Area Reauthorization Act of 2019,Introduced,Energy and Natural Resources,"Sen. Burr, Richard [R-NC]"
S.368,"Global Health, Empowerment and Rights Act",Introduced,Foreign Relations,"Sen. Shaheen, Jeanne [D-NH]"
S.367,ANTIQUITIES Act,Introduced,Energy and Natural Resources,"Sen. Udall, Tom [D-NM]"
S.366,FLAT Prices Act,Introduced,"Health, Education, Labor, and Pensions","Sen. Durbin, Richard J. [D-IL]"
S.365,Trade Security Act of 2019,Introduced,Finance,"Sen. Portman, Rob [R-OH]"
S.364,A bill to amend the Ohio & Erie National Heritage Canalway Act of 1996 to modify the funding limitation.,Introduced,Energy and Natural Resources,"Sen. Brown, Sherrod [D-OH]"
S.363,Intercountry Adoption Advisory Committee Act,Introduced,Foreign Relations,"Sen. Klobuchar, Amy [D-MN]"
S.362,Craft Beverage Modernization and Tax Reform Act of 2019,Introduced,Finance,"Sen. Wyden, Ron [D-OR]"
S.361,Water and Agriculture Tax Reform Act of 2019,Introduced,Finance,"Sen. Gardner, Cory [R-CO]"
S.360,Improving Corporate Governance Through Diversity Act of 2019,Introduced,"Banking, Housing, and Urban Affairs","Sen. Menendez, Robert [D-NJ]"
S.359,Dental Loan Repayment Assistance Act,Introduced,Finance,"Sen. Cardin, Benjamin L. [D-MD]"
S.358,Census IDEA Act,Introduced,Homeland Security and Governmental Affairs,"Sen. Schatz, Brian [D-HI]"
S.357,Saudi Educational Transparency and Reform Act,Introduced,Foreign Relations,"Sen. Rubio, Marco [R-FL]"
S.356,Aid to Homeowners with Crumbling Foundations Act of 2019,Introduced,"Banking, Housing, and Urban Affairs","Sen. Murphy, Christopher [D-CT]"
S.355,Crumbling Foundations Small Business and Homeowners Assistance Act of 2019,Introduced,Homeland Security and Governmental Affairs,"Sen. Blumenthal, Richard [D-CT]"
S.354,"A bill to avoid duplicative annual reporting under the Internal Revenue Code of 1986 and the Employee Retirement Income Security Act of 1974, and for other purposes.",Introduced,"Health, Education, Labor, and Pensions","Sen. Warner, Mark R. [D-VA]"
S.353,RAPID Act,Introduced,Environment and Public Works,"Sen. Cornyn, John [R-TX]"
S.352,BUILD Act,Introduced,Finance,"Sen. Cornyn, John [R-TX]"
S.351,Gun Owner Registration Information Protection Act,Introduced,Homeland Security and Governmental Affairs,"Sen. Hyde-Smith, Cindy [R-MS]"
S.350,Competitive Health Insurance Reform Act of 2019,Introduced,Judiciary,"Sen. Daines, Steve [R-MT]"
S.349,Reviving America's Scenic Byways Act of 2019,Passed Senate,Environment and Public Works,"Sen. Collins, Susan M. [R-ME]"
S.348,Resident Physician Shortage Reduction Act of 2019,Introduced,Finance,"Sen. Menendez, Robert [D-NJ]"
S.347,"A bill to designate the facility of the United States Postal Service located at 40 Fulton Street in Middletown, New York, as the ""Benjamin A. Gilman Post Office Building"".",Passed Senate,Homeland Security and Governmental Affairs | House,"Sen. Gillibrand, Kirsten E. [D-NY]"
S.346,National Evaluation of Techniques for Making Energy Technologies More Efficient and Resilient Act of 2019,Introduced,Energy and Natural Resources,"Sen. Hassan, Margaret Wood [D-NH]"
S.345,SWIFT Act,Introduced,Finance,"Sen. Casey, Robert P., Jr. [D-PA]"
S.344,Hatch-Waxman Integrity Act of 2019,Introduced,"Health, Education, Labor, and Pensions","Sen. Tillis, Thom [R-NC]"
S.343,Fairness for Every Driver Act,Introduced,Finance,"Sen. Barrasso, John [R-WY]"
S.342,Advancing International and Foreign Language Education Act,Introduced,"Health, Education, Labor, and Pensions","Sen. Young, Todd C. [R-IN]"
S.341,Department of Veterans Affairs Procurement Efficiency and Transparency Act of 2019,Introduced,Veterans' Affairs,"Sen. Gardner, Cory [R-CO]"
S.340,CREATES Act of 2019,Introduced,02/06/2019 Read the second time. Placed on Senate Legislative Calendar under General Orders. Calendar No. 22. (All Actions),"Sen. Leahy, Patrick J. [D-VT]"
S.339,Nashua River Wild and Scenic River Act,Introduced,Energy and Natural Resources,"Sen. Markey, Edward J. [D-MA]"
S.338,Transition Team Ethics Improvement Act,Introduced,Homeland Security and Governmental Affairs,"Sen. Warren, Elizabeth [D-MA]"
S.337,Preserving the MotorCities Heritage Act,Introduced,Energy and Natural Resources,"Sen. Stabenow, Debbie [D-MI]"
S.336,Studying the Missing and Murdered Indian Crisis Act of 2019,Introduced,Indian Affairs,"Sen. Tester, Jon [D-MT]"
S.335,ZTE Enforcement Review and Oversight Act,Introduced,"Banking, Housing, and Urban Affairs","Sen. Rubio, Marco [R-FL]"
S.334,Clean Water for Rural Communities Act,Introduced,Energy and Natural Resources,"Sen. Daines, Steve [R-MT]"
S.333,National Cybersecurity Preparedness Consortium Act of 2019,Passed Senate,Homeland Security and Governmental Affairs | House,"Sen. Cornyn, John [R-TX]"
S.332,Agent Orange Exposure Fairness Act of 2019,Introduced,Veterans' Affairs,"Sen. Blumenthal, Richard [D-CT]"
S.331,Home Loan Quality Transparency Act of 2019,Introduced,"Banking, Housing, and Urban Affairs","Sen. Cortez Masto, Catherine  [D-NV]"
S.330,The Free Speech Fairness Act,Introduced,Finance,"Sen. Lankford, James [R-OK]"
S.329,Linear Generator Parity Act,Introduced,Finance,"Sen. Portman, Rob [R-OH]"
S.328,Startup Act,Introduced,Judiciary,"Sen. Moran, Jerry [R-KS]"
S.327,Wounded Veterans Recreation Act,Introduced,Energy and Natural Resources,"Sen. Shaheen, Jeanne [D-NH]"
S.326,RAIDER Act of 2019,Introduced,Appropriations,"Sen. Udall, Tom [D-NM]"
S.325,Garrison Diversion Unit Project Oakes Test Area Conveyance Act of 2019,Introduced,Energy and Natural Resources,"Sen. Hoeven, John [R-ND]"
S.324,Global Electoral Exchange Act of 2019,Introduced,Foreign Relations,"Sen. Klobuchar, Amy [D-MN]"
S.323,Recognizing Achievement in Classified School Employees Act,Introduced,"Health, Education, Labor, and Pensions","Sen. Murray, Patty [D-WA]"
S.322,SIMPLE Plan Modernization Act,Introduced,Finance,"Sen. Collins, Susan M. [R-ME]"
S.321,Retirement Security Act of 2019,Introduced,Finance,"Sen. Collins, Susan M. [R-ME]"
S.320,SECURE Firearm Storage Act,Introduced,Judiciary,"Sen. Durbin, Richard J. [D-IL]"
S.319,Women Veterans and Families Health Services Act of 2019,Introduced,Veterans' Affairs,"Sen. Murray, Patty [D-WA]"
S.318,VA Newborn Emergency Treatment Act,Introduced,Veterans' Affairs,"Sen. Murray, Patty [D-WA]"
S.317,ACE Kids Act of 2019,Introduced,Finance,"Sen. Grassley, Chuck [R-IA]"
S.316,Sacramento-San Joaquin Delta National Heritage Area Act,Introduced,Energy and Natural Resources,"Sen. Feinstein, Dianne [D-CA]"
S.315,DHS Cyber Hunt and Incident Response Teams Act of 2019,Introduced,Homeland Security and Governmental Affairs,"Sen. Hassan, Margaret Wood [D-NH]"
S.314,Modernizing the Trusted Workforce for the 21st Century Act of 2019,Introduced,Intelligence,"Sen. Warner, Mark R. [D-VA]"
S.313,CIVICS Act of 2019,Introduced,"Health, Education, Labor, and Pensions","Sen. Inhofe, James M. [R-OK]"
S.312,Prevention of Arms Race Act of 2019,Introduced,Foreign Relations,"Sen. Merkley, Jeff [D-OR]"
S.311,Born-Alive Abortion Survivors Protection Act,Introduced,02/25/2019 Cloture on the motion to proceed not invoked in Senate by Yea,"Sen. Sasse, Ben  [R-NE]"
S.310,Migratory Birds of the Americas Conservation Act,Introduced,Environment and Public Works,"Sen. Cardin, Benjamin L. [D-MD]"
S.309,For the 99.8 Percent Act,Introduced,Finance,"Sen. Sanders, Bernard [I-VT]"
S.308,Santa Ana River Wash Plan Land Exchange Act,Introduced,Energy and Natural Resources,"Sen. Feinstein, Dianne [D-CA]"
S.307,Consolidation Prevention and Competition Promotion Act of 2019,Introduced,Judiciary,"Sen. Klobuchar, Amy [D-MN]"
S.306,Merger Enforcement Improvement Act,Introduced,Judiciary,"Sen. Klobuchar, Amy [D-MN]"
S.305,Tribal Adoption Parity Act,Introduced,Finance,"Sen. Klobuchar, Amy [D-MN]"
S.304,Training the Next Generation of Primary Care Doctors Act of 2019,Introduced,"Health, Education, Labor, and Pensions","Sen. Collins, Susan M. [R-ME]"
S.303,GEAR UP for Success Act of 2019,Introduced,"Health, Education, Labor, and Pensions","Sen. Cornyn, John [R-TX]"
S.302,A bill to permanently reauthorize the Land and Water Conservation Fund.,Introduced,Energy and Natural Resources,"Sen. Burr, Richard [R-NC]"
S.301,E-Verify Act of 2019,Introduced,Judiciary,"Sen. Portman, Rob [R-OH]"
S.300,Pipeline and LNG Facility Cybersecurity Preparedness Act,Introduced,"Commerce, Science, and Transportation","Sen. Cornyn, John [R-TX]"
S.299,Geriatrics Workforce Improvement Act,Introduced,"Health, Education, Labor, and Pensions","Sen. Collins, Susan M. [R-ME]"
S.298,Springfield Race Riot National Historic Monument Act,Introduced,Energy and Natural Resources,"Sen. Duckworth, Tammy [D-IL]"
S.297,Federal Courts Access Act of 2019,Introduced,Judiciary,"Sen. Lee, Mike [R-UT]"
S.296,Home Health Care Planning Improvement Act of 2019,Introduced,Finance,"Sen. Collins, Susan M. [R-ME]"
S.295,Promoting Rural Exports Act of 2019,Introduced,"Banking, Housing, and Urban Affairs","Sen. Klobuchar, Amy [D-MN]"
S.294,Native American Business Incubators Program Act,Passed Senate,Indian Affairs | House,"Sen. Udall, Tom [D-NM]"
S.293,Securing the Border and Making Drug Cartels Pay for it Act,Introduced,Finance,"Sen. Cassidy, Bill [R-LA]"
S.292,Keep Families Together Act,Introduced,Judiciary,"Sen. Feinstein, Dianne [D-CA]"
