names,descriptions,statuses,bill_committees,sponsors
S.3536,Protect Affordable Mortgages for Veterans Act of 2018,Introduced,"Banking, Housing, and Urban Affairs",Amy Klobuchar
S.3535,Common Sense Opportunities Act,Introduced,"Health, Education, Labor, and Pensions",Jon Tester
S.3534,New River Gorge National Park Designation Act,Introduced,Energy and Natural Resources,Shelley Moore Capito
S.3533,Wood-Pawcatuck Watershed Wild and Scenic River Act,Introduced,Energy and Natural Resources,Jack Reed
S.3532,"A bill to authorize the United States Postal Service to provide certain nonpostal property, products, and services on behalf of State, local, and tribal governments.",Introduced,10/04/2018 Read the second time. Placed on Senate Legislative Calendar under General Orders. Calendar No. 622. (All Actions),Orrin G. Hatch
S.3531,Emergency Care Improvement Act,Introduced,Finance,Bill Cassidy
S.3530,Museum and Library Services Act of 2018,Became Law,"Health, Education, Labor, and Pensions",Jack Reed
S.3529,VET PFAS Act,Introduced,Veterans'' Affairs,Debbie Stabenow
S.3528,Care for Veterans Act of 2018,Introduced,Veterans'' Affairs,Debbie Stabenow
S.3527,Cape Cod National Seashore Advisory Commission Reauthorization Act,Introduced,Energy and Natural Resources,Edward J. Markey
S.3526,Equal Treatment of Public Servants Act of 2018,Introduced,Finance,Ted Cruz
S.3525,"A bill to designate the facility of the United States Postal Service located at 7521 Paula Drive in Tampa, Florida, as the ""Major Andreas O''Keeffe Post Office Building"".",Introduced,Homeland Security and Governmental Affairs,Bill Nelson
S.3524,"A bill to provide for the carriage of certain television broadcast stations, and for other purposes.",Introduced,"Commerce, Science, and Transportation",Edward J. Markey
S.3523,Full Military Honors Act of 2018,Passed Senate,Veterans'' Affairs,Tom Cotton
S.3522,Senior Scams Prevention Act,Introduced,"Commerce, Science, and Transportation",Robert P. Casey Jr.
S.3521,Scarlett''s Sunshine on Sudden Unexpected Death Act,Introduced,"Health, Education, Labor, and Pensions",Robert P. Casey Jr.
S.3520,Child Care Supply Improvement Act of 2018,Introduced,"Health, Education, Labor, and Pensions",Tina Smith
S.3519,MODERN Labeling Act,Introduced,"Health, Education, Labor, and Pensions",Orrin G. Hatch
S.3518,"Small Business Mergers, Acquisitions, Sales, and Brokerage Simplification Act of 2018",Introduced,"Banking, Housing, and Urban Affairs",Gary C. Peters
S.3517,Prevention of Unconstitutional War with Iran Act of 2018,Introduced,Foreign Relations,Tom Udall
S.3516,Iranian Revolutionary Guard Corps Economic Exclusion Act,Introduced,Foreign Relations,Orrin G. Hatch
S.3515,Wildfire-Resilient Communities Act,Introduced,Energy and Natural Resources,Jeff Merkley
S.3514,GREEN Vehicles at Airports Act,Introduced,"Commerce, Science, and Transportation",Catherine Cortez Masto
S.3513,UAS Critical Infrastructure Protection Act,Introduced,"Commerce, Science, and Transportation",Catherine Cortez Masto
S.3512,Increased Aviation Safety through Contract Towers Act,Introduced,"Commerce, Science, and Transportation",Catherine Cortez Masto
S.3511,Drone Safety Enhancement Act,Introduced,"Commerce, Science, and Transportation",Catherine Cortez Masto
S.3510,Agricultural Trade Improvement Act of 2018,Introduced,Finance,Bill Nelson
S.3509,Congressional Award Program Reauthorization Act of 2018,Became Law,268. (TXT | PDF) (All Actions),Michael B. Enzi
S.3508,Save Our Seas Act of 2018,Became Law,265. (TXT | PDF) (All Actions),Dan Sullivan
S.3507,"A bill to amend title 38, United States Code, to extend the authority of the Secretary of Veterans Affairs to prescribe regulations providing that a presumption of service connection is warranted for a disease with a positive association with exposure to a herbicide agent, and for other purposes.",Introduced,Veterans'' Affairs,Sherrod Brown
S.3506,School Security Enhancement Act,Introduced,"Health, Education, Labor, and Pensions",Ted Cruz
S.3505,Preserving America''s Battlefields Act,Introduced,Energy and Natural Resources,Johnny Isakson
S.3504,Human Trafficking Survivor Tax Relief Act,Introduced,Finance,John Cornyn
S.3503,American Housing and Economic Mobility Act of 2018,Introduced,Finance,Elizabeth Warren
S.3502,AI in Government Act of 2018,Introduced,Homeland Security and Governmental Affairs,Brian Schatz
S.3501,Ensuring Quality Care for our Veterans Act,Introduced,Veterans'' Affairs,Joni Ernst
S.3500,STOP Fentanyl Deaths Act of 2018,Introduced,"Health, Education, Labor, and Pensions",Elizabeth Warren
S.3499,Outdoors for All Act,Introduced,Energy and Natural Resources,Kamala D. Harris
S.3498,Democracy Day Act of 2018,Introduced,Judiciary,Bernard Sanders
S.3497,Medicare Advantage Quality Payment Relief Act of 2018,Introduced,Finance,Steve Daines
S.3496,Improving Seniors Access to Quality Benefits Act,Introduced,Finance,Steve Daines
S.3495,LNG Permitting Certainty and Transparency Act,Introduced,Energy and Natural Resources,John Barrasso
S.3494,MOMMIES Act,Introduced,Finance,Cory A. Booker
S.3493,Addiction Treatment Quality Improvement Act of 2018,Introduced,Finance,Mark R. Warner
S.3492,Get the Lead Out of Assisted Housing Act of 2018,Introduced,"Banking, Housing, and Urban Affairs",Tammy Duckworth
S.3491,COMMUTE Act,Introduced,"Commerce, Science, and Transportation",Tammy Baldwin
S.3490,Law Enforcement Resources and Community Safety Act of 2018,Introduced,Judiciary,Robert P. Casey Jr.
S.3489,EDU Act of 2018,Introduced,Finance,Joni Ernst
S.3488,American Royalties Too Act of 2018,Introduced,Judiciary,Orrin G. Hatch
S.3487,Presidential Transition Enhancement Act of 2018,Introduced,Homeland Security and Governmental Affairs,Ron Johnson
S.3486,"Venezuela Humanitarian Relief, Reconstruction, and Rule of Law Act of 2018",Introduced,Foreign Relations,Robert Menendez
S.3485,Basic Health Program Expansion Act of 2018,Introduced,"Health, Education, Labor, and Pensions",Maria Cantwell
S.3484,Grant Reporting Efficiency and Agreements Transparency Act of 2018,Introduced,Homeland Security and Governmental Affairs,James Lankford
S.3483,SUCCESS Act,Introduced,Judiciary,Chuck Grassley
S.3482,Emergency Medical Services for Children Program Reauthorization Act of 2018,Passed Senate,"Health, Education, Labor, and Pensions",Robert P. Casey Jr.
S.3481,Climate Risk Disclosure Act of 2018,Introduced,"Banking, Housing, and Urban Affairs",Elizabeth Warren
S.3480,Owyhee Wilderness Areas Boundary Modifications Act,Introduced,Energy and Natural Resources,Mike Crapo
S.3479,Department of Veterans Affairs Expiring Authorities Act of 2018,Became Law,251. (TXT | PDF) (All Actions),Johnny Isakson
S.3478,FAMILIES Act,Introduced,Homeland Security and Governmental Affairs,Ron Johnson
S.3477,No Early Release for Fentanyl Traffickers Act,Introduced,Judiciary,Tom Cotton
S.3476,PEPFAR Extension Act of 2018,Introduced,Foreign Relations,Bob Corker
S.3475,A bill to require a report on multiagency use of airspace and environmental review.,Introduced,"Commerce, Science, and Transportation",Orrin G. Hatch
S.3474,Responsibility for Unaccompanied Minors Act,Introduced,Judiciary,Rob Portman
S.3473,Qualified Health Savings Account Distribution Act of 2018,Introduced,Finance,Ben Sasse
S.3472,Big Sand Wash Project Title Transfer Act,Introduced,Energy and Natural Resources,Mike Lee
S.3471,Building Blocks of STEM Act,Introduced,"Commerce, Science, and Transportation",Brian Schatz
S.3470,Mongolia Third Neighbor Trade Act,Introduced,Finance,Benjamin L. Cardin
S.3469,"A bill to provide for the inclusion on the Vietnam Veterans Memorial of the names for the crew members of the U.S.S. Frank E. Evans killed on June 3, 1969.",Introduced,Energy and Natural Resources,Pat Toomey
S.3468,Nashua River Wild and Scenic River Act of 2018,Introduced,Energy and Natural Resources,Edward J. Markey
S.3467,Strengthening Minority-Serving Institutions Act of 2018,Introduced,"Health, Education, Labor, and Pensions",Doug Jones
S.3466,"A bill to designate the facility of the United States Postal Service located at 2650 North Dr. Martin Luther King Jr. Drive in Milwaukee, Wisconsin, as the ""Vel R. Phillips Post Office Building"".",Introduced,Homeland Security and Governmental Affairs,Tammy Baldwin
S.3465,CT Colonography Screening for Colorectal Cancer Act of 2018,Introduced,Finance,James M. Inhofe
S.3464,Advancing Cybersecurity Diagnostics and Mitigation Act,Introduced,Homeland Security and Governmental Affairs,John Cornyn
S.3463,Blocking Deadly Fentanyl Imports Act,Introduced,Foreign Relations,Pat Toomey
S.3462,Improving Coverage for Substance Use Disorder Recovery Expansion Act,Introduced,Finance,Rob Portman
S.3461,AMBER Alert Nationwide Act of 2018,Passed Senate,Judiciary,Brian Schatz
S.3460,Native American Suicide Prevention Act of 2018,Introduced,"Health, Education, Labor, and Pensions",Elizabeth Warren
S.3459,Disabled Access Credit Expansion Act,Introduced,Finance,Tammy Duckworth
S.3458,A bill to amend title XVIII of the Social Security Act to improve home health payment reforms under the Medicare program.,Introduced,Finance,John Kennedy
S.3457,SWIFT Act,Introduced,Finance,Robert P. Casey Jr.
S.3456,"A bill to redesignate Hobe Sound National Wildlife Refuge as the Nathaniel P. Reed Hobe Sound National Wildlife Refuge, and for other purposes.",Became Law,Environment and Public Works,Bill Nelson
S.3455,ZTE Enforcement Review and Oversight Act,Introduced,"Banking, Housing, and Urban Affairs",Marco Rubio
S.3454,Congressional Revolving Door Ban Act,Introduced,Homeland Security and Governmental Affairs,Ben Sasse
S.3453,Congressional Workplace Misconduct Accountability Act,Introduced,Homeland Security and Governmental Affairs,Ben Sasse
S.3452,Cabinet Service Integrity Act,Introduced,Homeland Security and Governmental Affairs,Ben Sasse
S.3451,Congressional Anti-Corruption Act,Introduced,Homeland Security and Governmental Affairs,Ben Sasse
S.3450,Presidential Tax Transparency Act,Introduced,Finance,Ben Sasse
S.3449,Electric CARS Act of 2018,Introduced,Finance,Jeff Merkley
S.3448,Hold the LYNE Act,Introduced,Armed Services,Edward J. Markey
S.3447,GI Bill Comparison Tool Improvement Act of 2018,Introduced,Veterans'' Affairs,Mike Rounds
S.3446,CIVICS Act of 2018,Introduced,"Health, Education, Labor, and Pensions",James M. Inhofe
S.3445,Supporting Positive Outcomes After Release Act,Introduced,Finance,Edward J. Markey
S.3444,"A bill to designate the community-based outpatient clinic of the Department of Veterans Affairs in Lake Charles, Louisiana, as the ""Douglas Fournet Department of Veterans Affairs Clinic"".",Became Law,Veterans'' Affairs,Bill Cassidy
S.3443,GUIDE Compliance Act,Introduced,"Banking, Housing, and Urban Affairs",Orrin G. Hatch
S.3442,"A bill to designate the facility of the United States Postal Service located at 105 Duff Street in Macon, Missouri, as the ""Arla W. Harrell Post Office"".",Became Law,Homeland Security and Governmental Affairs | House,Claire McCaskill
S.3441,Screening Partnership Reform Act of 2018,Introduced,"Commerce, Science, and Transportation",Mike Lee
S.3440,Measuring Real Income Growth Act of 2018,Introduced,"Commerce, Science, and Transportation",Charles E. Schumer
S.3439,Reconstruction Era National Historical Park Act,Introduced,Energy and Natural Resources,Lindsey Graham
S.3438,Access to Congressionally Mandated Reports Act,Introduced,Homeland Security and Governmental Affairs,Rob Portman
S.3437,Federal Rotational Cyber Workforce Program Act of 2018,Introduced,Homeland Security and Governmental Affairs,Gary C. Peters
S.3436,Women''s Pension Protection Act of 2018,Introduced,"Health, Education, Labor, and Pensions",Patty Murray
S.3435,Beyond the Box for Higher Education Act of 2018,Introduced,"Health, Education, Labor, and Pensions",Brian Schatz
S.3434,Reducing Administrative Costs and Burdens in Health Care Act of 2018,Introduced,"Health, Education, Labor, and Pensions",Tina Smith
S.3433,Social Security Fairness for Firefighters and Police Officers Act,Introduced,Finance,Pat Toomey
S.3432,School Bus Safety Act of 2018,Introduced,"Commerce, Science, and Transportation",Tammy Duckworth
S.3431,Iranian Proxies Terrorist Sanctions Act,Introduced,"Banking, Housing, and Urban Affairs",David Perdue
S.3430,Seasonal Airport Parity Act,Introduced,"Commerce, Science, and Transportation",Steve Daines
S.3429,Neonatal Abstinence Intervention Act,Introduced,"Health, Education, Labor, and Pensions",Robert Menendez
S.3428,LABEL Opioids Act,Introduced,"Health, Education, Labor, and Pensions",Edward J. Markey
S.3427,Elementary and Secondary School Counseling Act,Introduced,"Health, Education, Labor, and Pensions",Jeff Merkley
S.3426,END Network Abuse Act of 2018,Introduced,Armed Services,Brian Schatz
S.3425,Palestinian Assistance Reform Act of 2018,Introduced,Foreign Relations,James Lankford
S.3424,RISE Act of 2018,Introduced,Homeland Security and Governmental Affairs,Jeff Merkley
S.3423,PASS Act of 2018,Introduced,"Health, Education, Labor, and Pensions",Tim Scott
S.3422,Nuclear Energy Leadership Act,Introduced,Energy and Natural Resources,Lisa Murkowski
S.3421,Blue Sky Harmonization Act,Introduced,Judiciary,David Perdue
S.3420,Accountability in Opioid Advertising Act,Introduced,"Health, Education, Labor, and Pensions",Kamala D. Harris
S.3419,Keeping Our Commitment to Ending Veteran Homelessness Act of 2018,Introduced,Veterans'' Affairs,Mazie K. Hirono
S.3418,FASTER Act,Introduced,"Commerce, Science, and Transportation",Edward J. Markey
S.3417,Veterans Health Care Staffing Improvement Act,Introduced,Veterans'' Affairs,Jeff Merkley
S.3416,USPTO FEES Act,Introduced,Judiciary,Chuck Grassley
S.3415,Keeping Our Commitment to Overseas Veterans Act of 2018,Introduced,Veterans'' Affairs,Mazie K. Hirono
S.3414,"A bill to designate the facility of the United States Postal Service located at 20 Ferry Road in Saunderstown, Rhode Island, as the ""Captain Matthew J. August Post Office"".",Became Law,Homeland Security and Governmental Affairs | House,Jack Reed
S.3413,Strength in Diversity Act,Introduced,"Health, Education, Labor, and Pensions",Christopher Murphy
S.3412,Paid Family Leave Pilot Extension Act of 2018,Introduced,Finance,Deb Fischer
S.3411,Affordable Medications Act,Introduced,Finance,Tina Smith
S.3410,Stop Bad Employers by Zeroing Out Subsidies Act,Introduced,Finance,Bernard Sanders
S.3409,Veterans Medical Marijuana Safe Harbor Act,Introduced,Judiciary,Bill Nelson
S.3408,Reaching English Learners Act,Introduced,"Health, Education, Labor, and Pensions",Catherine Cortez Masto
S.3407,Agricultural Export Promotion Act of 2018,Introduced,"Agriculture, Nutrition, and Forestry",Heidi Heitkamp
S.3406,Taiwan Allies International Protection and Enhancement Initiative (TAIPEI) Act of 2018,Introduced,Foreign Relations,Cory Gardner
S.3405,Protecting and Securing Chemical Facilities from Terrorist Attacks Act of 2018,Introduced,Homeland Security and Governmental Affairs,Ron Johnson
